ID;obs_date;default;split
72982868;2018-12-31;0;train
72982868;2019-12-31;0;train
72982868;2020-12-31;1;train
72983038;2017-12-31;0;validation
72983038;2018-12-31;0;validation
72984820;2015-12-31;1;train
72984965;2015-12-31;0;validation
72984965;2016-12-31;0;validation
72987465;2018-12-31;1;train
72987938;2016-12-31;0;train
72987938;2017-12-31;0;train
72988792;2015-12-31;0;validation
72992880;2018-12-31;0;test
72992880;2019-12-31;0;test
72996870;2015-12-31;0;validation
72996870;2016-12-31;0;validation
72996870;2017-12-31;0;validation
72996870;2018-12-31;0;validation
72997647;2015-06-30;1;test
72997956;2019-12-31;0;train
73000946;2018-12-31;0;test
73000946;2019-12-31;0;test
73000946;2020-12-31;1;test
73003754;2016-12-31;0;train
73003754;2017-12-31;0;train
73005804;2016-12-31;0;validation
73005804;2017-12-31;0;validation
73006148;2017-12-31;0;validation
73006148;2018-12-31;0;validation
73006994;2017-12-31;0;test
73006994;2018-12-31;0;test
73009300;2015-12-31;0;test
73009300;2016-12-31;0;test
73010091;2015-12-31;0;validation
73010091;2016-12-31;0;validation
73010091;2017-12-31;1;validation
73012512;2015-12-31;1;validation
73014798;2015-12-31;0;validation
73014798;2016-12-31;0;validation
73015622;2016-12-31;0;train
73015622;2017-12-31;0;train
73015622;2018-12-31;0;train
73016049;2015-12-31;0;train
73016049;2016-12-31;0;train
73016049;2017-12-31;0;train
73016049;2018-12-31;0;train
73016049;2019-12-31;0;train
73016049;2020-12-31;0;train
73021605;2015-12-31;0;test
73021605;2016-12-31;0;test
73021605;2017-12-31;0;test
73021605;2018-12-31;0;test
73024957;2015-12-31;0;train
73024957;2016-12-31;0;train
73024957;2017-12-31;1;train
73027441;2017-12-31;0;train
73027441;2018-12-31;0;train
73027481;2015-12-31;0;validation
73029455;2017-12-31;0;train
73029455;2018-12-31;0;train
73030152;2018-12-31;0;train
73030152;2019-12-31;0;train
73032034;2016-12-31;0;validation
73032034;2017-12-31;0;validation
73032034;2018-12-31;0;validation
73032259;2015-12-31;0;train
73032259;2016-12-31;0;train
73032259;2017-12-31;0;train
73032259;2018-12-31;1;train
73034749;2016-12-31;0;train
73034749;2017-12-31;0;train
73035184;2019-12-31;0;test
73035184;2020-12-31;0;test
73035308;2019-12-31;0;train
73035308;2020-12-31;0;train
73035378;2015-12-31;0;train
73049463;2015-12-31;1;train
73052860;2015-12-31;0;train
73052860;2016-12-31;0;train
73052860;2017-12-31;0;train
73054063;2020-12-31;0;train
73054063;2021-12-31;0;train
73056022;2015-12-31;0;validation
73056626;2015-12-31;0;validation
73056626;2016-12-31;0;validation
73056626;2017-12-31;0;validation
73056626;2018-12-31;0;validation
73056626;2019-12-31;0;validation
73056626;2020-12-31;0;validation
73056626;2021-12-31;0;validation
73057329;2016-04-30;0;train
73057329;2017-04-30;0;train
73059984;2020-12-31;0;train
73059984;2021-12-31;0;train
73060684;2015-08-31;0;test
73060684;2016-08-31;0;test
73060684;2017-08-31;0;test
73060684;2018-08-31;0;test
73060684;2019-08-31;0;test
73060684;2020-08-31;0;test
73060684;2021-08-31;1;test
73064818;2017-12-31;0;train
73064818;2018-12-31;0;train
73066099;2017-12-31;0;test
73066099;2018-12-31;0;test
73067624;2016-12-31;0;train
73067624;2017-12-31;0;train
73067624;2018-12-31;0;train
73067624;2019-12-31;0;train
73067624;2020-12-31;0;train
73067624;2021-12-31;0;train
73068738;2015-12-31;0;train
73068738;2016-12-31;0;train
73068738;2017-12-31;0;train
73070691;2020-12-31;0;test
73070691;2021-12-31;0;test
73074761;2015-12-31;0;train
73074761;2016-12-31;0;train
73074961;2017-12-31;0;train
73074961;2018-12-31;0;train
73074961;2019-12-31;0;train
73074961;2020-12-31;0;train
73075598;2020-12-31;0;train
73075598;2021-12-31;0;train
73077543;2017-12-31;0;test
73077543;2018-12-31;0;test
73077543;2019-12-31;0;test
73079554;2015-06-30;0;train
73079554;2015-12-31;0;train
73079554;2016-06-30;0;train
73079554;2016-12-31;0;train
73079554;2017-06-30;0;train
73079554;2017-12-31;0;train
73079554;2018-06-30;0;train
73079554;2018-12-31;0;train
73079554;2019-12-31;0;train
73080079;2015-12-31;0;test
73080079;2016-12-31;0;test
73081679;2017-12-31;0;validation
73081679;2018-12-31;0;validation
73087901;2019-10-31;0;train
73087901;2019-12-31;0;train
73087901;2020-12-31;1;train
73088274;2015-12-31;1;train
73091010;2016-12-31;0;train
73091010;2017-12-31;0;train
73092174;2015-12-31;0;validation
73092174;2016-12-31;0;validation
73092174;2017-12-31;0;validation
73092549;2015-12-31;0;train
73092549;2016-12-31;1;train
73092988;2015-12-31;0;train
73092988;2016-12-31;0;train
73092988;2017-12-31;0;train
73092988;2018-12-31;0;train
73092988;2019-12-31;0;train
73092988;2020-12-31;0;train
73092988;2021-12-31;0;train
73093020;2015-12-31;1;test
73101648;2015-03-31;1;train
73102759;2015-12-31;0;train
73102759;2016-12-31;0;train
73104605;2016-12-31;0;train
73104605;2017-12-31;0;train
73105225;2019-12-31;0;train
73105225;2020-12-31;0;train
73105997;2015-12-31;0;train
73105997;2016-12-31;0;train
73105997;2017-12-31;0;train
73105997;2018-12-31;0;train
73106026;2017-12-31;0;train
73106026;2018-12-31;0;train
73106026;2019-12-31;0;train
73106026;2020-12-31;0;train
73109765;2015-03-31;1;train
73110332;2015-12-31;0;train
73110332;2016-12-31;0;train
73110332;2017-12-31;0;train
73110332;2018-12-31;1;train
73117273;2015-12-31;0;test
73117273;2016-12-31;0;test
73117273;2017-12-31;1;test
73120429;2015-12-31;0;validation
73120429;2016-12-31;0;validation
73120429;2017-12-31;0;validation
73120429;2018-12-31;0;validation
73120429;2019-12-31;0;validation
73120429;2020-12-31;0;validation
73124647;2016-12-31;0;train
73124647;2017-12-31;0;train
73124647;2018-12-31;0;train
73125301;2015-12-31;0;train
73125301;2016-12-31;0;train
73127953;2018-12-31;0;validation
73127953;2019-12-31;0;validation
73129799;2015-12-31;0;train
73130412;2016-12-31;0;validation
73130412;2017-12-31;0;validation
73130412;2018-12-31;0;validation
73131271;2015-12-31;0;validation
73131271;2016-12-31;0;validation
73131271;2017-12-31;0;validation
73131271;2018-12-31;0;validation
73131271;2019-12-31;0;validation
73131271;2020-12-31;1;validation
73134413;2015-12-31;0;train
73134413;2016-12-31;0;train
73134413;2017-12-31;0;train
73134413;2018-12-31;0;train
73134413;2019-12-31;0;train
73134413;2020-12-31;0;train
73135195;2015-12-31;0;test
73135195;2016-12-31;0;test
73138139;2015-12-31;0;train
73138139;2016-12-31;0;train
73138139;2017-12-31;0;train
73138139;2018-12-31;0;train
73140125;2017-12-31;0;test
73140125;2018-12-31;0;test
73141084;2018-12-31;0;train
73141084;2019-12-31;0;train
73141084;2020-12-31;0;train
73141607;2016-12-31;0;train
73141607;2017-12-31;0;train
73146298;2015-09-30;1;train
73168641;2015-12-31;0;train
73173489;2015-12-31;0;train
73174871;2015-12-31;0;test
73174871;2016-12-31;0;test
73177261;2016-06-30;0;validation
73177261;2017-06-30;0;validation
73178715;2015-12-31;0;train
73178715;2016-12-31;0;train
73179396;2015-12-31;0;test
73179396;2016-12-31;0;test
73180972;2017-06-30;0;test
73180972;2018-06-30;0;test
73180972;2019-06-30;0;test
73180972;2020-06-30;1;test
73181209;2017-12-31;0;test
73181209;2018-12-31;0;test
73181209;2019-12-31;0;test
73181209;2020-12-31;0;test
73182382;2015-12-31;1;train
73183700;2015-12-31;0;validation
73183700;2016-12-31;0;validation
73183700;2017-12-31;0;validation
73183876;2020-12-31;0;test
73183876;2021-12-31;0;test
73184610;2016-12-31;0;train
73184610;2017-12-31;0;train
73184610;2018-12-31;0;train
73186088;2015-12-31;0;train
73186088;2016-12-31;0;train
73190782;2019-12-31;0;train
73190782;2020-12-31;0;train
73194993;2015-03-31;0;train
73194993;2016-03-31;0;train
73194993;2017-03-31;0;train
73194993;2018-03-31;0;train
73194993;2019-03-31;0;train
73194993;2020-03-31;0;train
73196081;2019-12-31;0;test
73196081;2020-12-31;0;test
73196081;2021-12-31;0;test
73196580;2016-12-31;0;train
73196580;2017-12-31;0;train
73196779;2015-12-31;0;test
73196779;2016-12-31;0;test
73196986;2018-12-31;0;test
73196986;2019-12-31;0;test
73196986;2020-12-31;0;test
73196986;2021-12-31;0;test
73197564;2015-12-31;0;train
73198192;2015-12-31;0;test
73198192;2016-12-31;0;test
73198192;2017-12-31;0;test
73198192;2019-12-31;0;test
73198192;2020-12-31;0;test
73198192;2021-12-31;0;test
73199352;2015-12-31;0;train
73200160;2015-12-31;0;train
73200160;2016-12-31;0;train
73200160;2017-12-31;0;train
73200160;2018-12-31;0;train
73200160;2019-12-31;0;train
73200160;2020-12-31;0;train
73200764;2015-12-31;0;test
73200764;2016-12-31;0;test
73200764;2017-12-31;1;test
73204674;2015-03-31;0;validation
73204674;2016-03-31;0;validation
73204674;2017-03-31;0;validation
73204674;2018-03-31;0;validation
73204674;2019-03-31;0;validation
73204674;2020-03-31;0;validation
73204674;2021-03-31;0;validation
73205364;2019-12-31;0;train
73205364;2020-12-31;0;train
73208897;2015-12-31;0;test
73208897;2016-12-31;0;test
73209660;2015-12-31;1;train
73213781;2015-12-31;0;train
73213781;2016-12-31;0;train
73217375;2015-06-30;0;train
73217375;2016-06-30;0;train
73217375;2017-06-30;0;train
73223076;2017-12-31;0;test
73223076;2018-12-31;0;test
73224164;2015-12-31;0;validation
73224164;2016-12-31;0;validation
73224164;2017-12-31;0;validation
73224164;2018-12-31;0;validation
73224164;2019-12-31;0;validation
73224164;2020-12-31;0;validation
73225145;2015-12-31;0;train
73225145;2016-12-31;0;train
73225145;2018-12-31;0;train
73225145;2019-12-31;0;train
73225145;2020-12-31;0;train
73225145;2021-12-31;0;train
73226590;2015-06-30;1;test
73231965;2019-12-31;0;test
73231965;2020-12-31;0;test
73232470;2015-12-31;0;validation
73232470;2016-12-31;0;validation
73232470;2017-12-31;0;validation
73232470;2018-12-31;0;validation
73232470;2019-12-31;0;validation
73232470;2020-12-31;0;validation
73233942;2019-12-31;0;train
73233942;2020-12-31;0;train
73242220;2015-12-31;0;validation
73242220;2016-12-31;0;validation
73242220;2017-12-31;1;validation
73243750;2019-12-31;0;test
73243750;2020-12-31;0;test
73244417;2015-12-31;0;train
73244417;2016-12-31;0;train
73244417;2017-12-31;0;train
73244417;2018-12-31;0;train
73248410;2020-12-31;0;train
73252465;2017-12-31;0;train
73252465;2018-12-31;0;train
73254074;2016-12-31;0;train
73254074;2017-12-31;0;train
73254074;2018-12-31;0;train
73255212;2017-12-31;0;validation
73255212;2018-12-31;0;validation
73255212;2019-12-31;0;validation
73259292;2015-12-31;0;train
73259292;2016-12-31;0;train
73259292;2017-12-31;0;train
73267048;2016-12-31;1;validation
73268291;2015-12-31;1;test
73268580;2018-12-31;0;validation
73268580;2019-12-31;0;validation
73268580;2020-12-31;0;validation
73270151;2016-12-31;0;validation
73270151;2017-12-31;0;validation
73270629;2017-12-31;0;test
73270629;2018-12-31;0;test
73271071;2015-12-31;0;train
73271071;2016-12-31;0;train
73271071;2017-12-31;1;train
73271835;2015-12-31;0;validation
73271835;2016-12-31;0;validation
73274477;2019-12-31;0;train
73274477;2020-12-31;0;train
73276073;2015-12-31;0;validation
73276073;2016-12-31;0;validation
73276912;2015-12-31;0;train
73276912;2016-12-31;0;train
73276912;2019-12-31;0;train
73276912;2020-12-31;0;train
73276912;2021-12-31;0;train
73279016;2015-12-31;0;train
73279016;2016-12-31;0;train
73279016;2017-12-31;0;train
73279016;2018-12-31;0;train
73279016;2019-12-31;0;train
73279016;2020-12-31;0;train
73279016;2021-12-31;0;train
73279121;2017-12-31;0;validation
73279297;2018-12-31;0;train
73279297;2019-12-31;0;train
73283404;2019-12-31;0;validation
73283404;2020-12-31;0;validation
73289053;2019-12-31;0;validation
73289053;2020-12-31;0;validation
73289053;2021-12-31;0;validation
73292788;2015-12-31;0;test
73292788;2016-12-31;0;test
73295050;2017-12-31;1;validation
73299944;2015-12-31;0;train
73299944;2016-12-31;1;train
73301658;2017-12-31;0;validation
73301658;2018-12-31;0;validation
73301658;2019-12-31;0;validation
73301658;2020-12-31;0;validation
73302706;2017-12-31;0;test
73302706;2018-12-31;0;test
73307464;2015-12-31;0;test
73307464;2016-12-31;0;test
73307464;2017-12-31;0;test
73307464;2018-12-31;0;test
73307464;2019-12-31;0;test
73307464;2020-12-31;0;test
73307464;2021-12-31;0;test
73307465;2015-12-31;0;test
73309235;2016-12-31;0;train
73309235;2017-12-31;0;train
73314148;2016-12-31;0;train
73315198;2017-12-31;0;train
73315198;2018-12-31;0;train
73315246;2015-12-31;1;test
73315680;2017-12-31;0;train
73315680;2018-12-31;0;train
73322748;2016-12-31;0;train
73322748;2017-12-31;0;train
73326610;2015-12-31;0;train
73326610;2016-12-31;1;train
73329660;2015-12-31;0;train
73329660;2016-12-31;0;train
73329660;2017-12-31;0;train
73330162;2017-12-31;0;validation
73330479;2016-12-31;0;train
73330479;2017-12-31;0;train
73333616;2015-12-31;0;test
73334211;2015-12-31;0;train
73336249;2019-12-31;0;train
73336249;2020-12-31;0;train
73336249;2021-12-31;0;train
73336334;2015-12-31;1;validation
73337066;2015-12-31;0;validation
73337066;2016-12-31;0;validation
73337066;2019-12-31;0;validation
73338116;2015-12-31;0;validation
73338116;2016-12-31;0;validation
73338116;2017-12-31;0;validation
73338116;2018-12-31;0;validation
73338116;2019-12-31;0;validation
73338116;2020-12-31;1;validation
73340344;2015-12-31;0;train
73340344;2016-12-31;0;train
73340344;2017-12-31;0;train
73340344;2018-12-31;0;train
73340344;2019-12-31;0;train
73342469;2016-12-31;0;validation
73342469;2017-12-31;0;validation
73342469;2018-12-31;0;validation
73342469;2019-12-31;0;validation
73342469;2020-12-31;0;validation
73343472;2015-12-31;0;train
73345009;2016-12-31;0;validation
73345009;2017-12-31;1;validation
73345118;2015-12-31;0;train
73345118;2016-12-31;0;train
73345959;2018-12-31;0;test
73345959;2019-12-31;0;test
73349843;2015-12-31;0;train
73349843;2016-12-31;0;train
73349843;2017-12-31;1;train
73354582;2018-03-31;1;test
73354793;2015-12-31;0;train
73354793;2016-12-31;1;train
73356529;2016-12-31;0;train
73356529;2017-12-31;0;train
73358758;2019-12-31;0;test
73358758;2020-12-31;0;test
73359444;2015-12-31;0;train
73359444;2016-12-31;0;train
73359444;2017-12-31;0;train
73359444;2018-12-31;0;train
73359444;2019-12-31;0;train
73359444;2020-12-31;0;train
73359444;2021-12-31;0;train
73360846;2015-12-31;0;train
73360846;2016-12-31;1;train
73361909;2015-12-31;0;train
73369250;2017-12-31;0;train
73369250;2018-12-31;0;train
73369576;2016-12-31;0;train
73369576;2017-12-31;0;train
73372624;2015-12-31;0;validation
73372624;2016-12-31;1;validation
73373234;2015-12-31;0;validation
73373234;2016-12-31;0;validation
73373234;2017-12-31;0;validation
73378941;2018-12-31;0;train
73378941;2019-12-31;0;train
73378941;2020-12-31;0;train
73379274;2015-12-31;0;train
73379274;2016-12-31;0;train
73379274;2017-12-31;0;train
73379274;2018-12-31;0;train
73379274;2019-12-31;0;train
73379274;2020-12-31;0;train
73379441;2019-12-31;0;test
73385572;2015-12-31;0;train
73385572;2016-12-31;0;train
73385572;2017-12-31;0;train
73385660;2015-12-31;0;test
73385660;2016-12-31;0;test
73385660;2017-12-31;0;test
73385660;2018-12-31;0;test
73385660;2019-12-31;0;test
73385660;2020-12-31;0;test
73386413;2015-12-31;0;train
73386413;2016-12-31;0;train
73386413;2017-12-31;0;train
73386413;2018-12-31;0;train
73386413;2019-12-31;0;train
73386413;2020-12-31;0;train
73387379;2015-12-31;0;train
73387379;2016-12-31;0;train
73387379;2017-12-31;0;train
73387379;2018-12-31;0;train
73387379;2019-12-31;0;train
73387379;2020-12-31;0;train
73387379;2021-12-31;0;train
73388476;2017-12-31;0;train
73388476;2018-12-31;0;train
73389215;2018-12-31;0;train
73389215;2019-12-31;0;train
73389215;2020-12-31;0;train
73389215;2021-12-31;0;train
73390391;2018-12-31;0;validation
73390391;2019-12-31;0;validation
73394618;2017-12-31;0;validation
73394618;2018-12-31;0;validation
73402659;2017-12-31;0;train
73402659;2018-12-31;0;train
73405359;2019-12-31;0;test
73405359;2020-12-31;0;test
73405359;2021-12-31;0;test
73407964;2016-12-31;0;train
73407964;2017-12-31;0;train
73408475;2015-12-31;0;train
73408475;2016-12-31;0;train
73408475;2017-12-31;0;train
73412801;2015-12-31;0;test
73412801;2016-12-31;0;test
73416226;2015-12-31;0;train
73416226;2016-12-31;0;train
73418169;2015-12-31;0;train
73418169;2016-12-31;0;train
73421095;2016-12-31;0;train
73421095;2017-12-31;0;train
73421095;2018-12-31;0;train
73423373;2015-12-31;0;train
73423373;2016-12-31;0;train
73423373;2017-12-31;0;train
73423373;2018-12-31;0;train
73423373;2019-12-31;0;train
73423373;2020-12-31;0;train
73423373;2021-12-31;0;train
73425259;2015-12-31;0;test
73425259;2016-12-31;0;test
73425259;2017-12-31;0;test
73425259;2018-12-31;0;test
73425259;2019-12-31;0;test
73425259;2020-12-31;0;test
73432507;2015-12-31;0;train
73432507;2016-12-31;0;train
73434198;2015-12-31;0;test
73434198;2016-12-31;0;test
73434198;2017-12-31;0;test
73434198;2018-12-31;0;test
73437918;2019-03-31;1;train
73440839;2015-12-31;0;validation
73440839;2016-12-31;0;validation
73441224;2015-12-31;0;test
73441224;2016-12-31;0;test
73441224;2017-12-31;0;test
73443693;2015-12-31;1;train
73444430;2015-12-31;0;test
73444430;2016-12-31;0;test
73447973;2017-12-31;0;train
73447973;2018-12-31;0;train
73447973;2019-12-31;0;train
73447973;2020-12-31;0;train
73449322;2019-06-30;0;train
73449322;2020-06-30;0;train
73453466;2015-12-31;0;validation
73453466;2016-12-31;0;validation
73453466;2017-12-31;0;validation
73453466;2018-12-31;0;validation
73453466;2019-12-31;0;validation
73463878;2017-12-31;0;validation
73463878;2018-12-31;0;validation
73464105;2015-06-30;0;test
73464105;2016-06-30;0;test
73464105;2017-06-30;0;test
73464105;2018-06-30;0;test
73464105;2019-06-30;0;test
73464105;2020-06-30;0;test
73466578;2015-12-31;0;train
73466578;2016-12-31;0;train
73466578;2017-12-31;0;train
73466578;2018-12-31;0;train
73466578;2019-12-31;0;train
73466578;2020-12-31;0;train
73466578;2021-12-31;0;train
73470271;2016-12-31;0;test
73470271;2017-12-31;0;test
73471509;2020-12-31;0;train
73471509;2021-12-31;0;train
73471792;2015-12-31;0;train
73473866;2017-12-31;0;train
73473866;2018-12-31;0;train
73473866;2019-12-31;1;train
73476251;2015-12-31;1;test
73478152;2019-12-31;0;test
73478152;2020-12-31;0;test
73479154;2015-12-31;0;train
73479154;2016-12-31;0;train
73479154;2017-12-31;0;train
73479154;2018-12-31;0;train
73479154;2019-12-31;0;train
73480478;2015-12-31;0;test
73480478;2016-12-31;0;test
73480478;2019-12-31;0;test
73480478;2020-12-31;0;test
73483474;2015-12-31;1;train
73483612;2015-12-31;0;train
73484002;2018-12-31;0;train
73484002;2019-12-31;0;train
73484002;2020-12-31;1;train
73484999;2015-12-31;1;test
73485242;2015-06-30;1;train
73489919;2017-12-31;0;test
73489919;2018-12-31;0;test
73489919;2019-12-31;0;test
73489919;2020-12-31;0;test
73491721;2015-12-31;0;train
73493682;2015-12-31;0;test
73493682;2016-12-31;0;test
73493682;2017-12-31;0;test
73493682;2018-12-31;0;test
73493682;2019-12-31;0;test
73493682;2020-12-31;0;test
73493682;2021-12-31;0;test
73495974;2015-12-31;0;train
73495974;2016-12-31;0;train
73495974;2017-12-31;0;train
73495974;2018-12-31;0;train
73498193;2017-12-31;0;train
73498193;2018-12-31;0;train
73499690;2015-09-30;0;train
73499690;2016-09-30;0;train
73499690;2017-09-30;0;train
73499690;2017-12-31;0;train
73499690;2018-09-30;0;train
73499690;2019-09-30;0;train
73499690;2020-09-30;0;train
73499690;2021-09-30;0;train
73500626;2016-12-31;0;test
73500626;2017-12-31;0;test
73500626;2018-12-31;0;test
73500626;2019-12-31;0;test
73501137;2015-12-31;0;validation
73501137;2016-12-31;0;validation
73501137;2017-12-31;0;validation
73501137;2018-12-31;0;validation
73501137;2019-12-31;0;validation
73501137;2020-12-31;0;validation
73501591;2018-12-31;0;train
73501591;2019-12-31;0;train
73501591;2020-12-31;0;train
73501834;2016-12-31;0;train
73501834;2017-12-31;0;train
73503507;2017-12-31;0;train
73503507;2018-12-31;0;train
73503507;2019-12-31;0;train
73504079;2015-12-31;0;test
73504079;2016-12-31;0;test
73504079;2018-12-31;0;test
73504079;2019-12-31;0;test
73504079;2020-12-31;0;test
73511078;2016-12-31;0;train
73511078;2017-12-31;0;train
73511078;2018-12-31;0;train
73511078;2019-12-31;0;train
73511481;2018-12-31;0;train
73511481;2019-12-31;0;train
73511481;2020-12-31;0;train
73513947;2015-12-31;1;train
73514268;2015-06-30;0;validation
73514961;2019-12-31;0;train
73514961;2020-12-31;0;train
73517000;2015-12-31;1;test
73517221;2015-12-31;0;train
73517221;2016-12-31;0;train
73517221;2017-12-31;0;train
73517221;2018-12-31;1;train
73519521;2015-12-31;0;validation
73519521;2016-12-31;0;validation
73521655;2018-12-31;0;train
73521655;2019-12-31;0;train
73522377;2015-12-31;0;validation
73522377;2017-12-31;0;validation
73522377;2018-12-31;0;validation
73523445;2015-12-31;0;train
73523445;2016-12-31;0;train
73524531;2016-12-31;0;test
73524531;2017-12-31;0;test
73524531;2018-12-31;0;test
73524531;2019-12-31;0;test
73524531;2020-12-31;0;test
73524531;2021-12-31;0;test
73524810;2015-03-31;1;train
73527773;2019-12-31;0;train
73527773;2020-12-31;0;train
73531181;2015-12-31;0;train
73531181;2016-12-31;0;train
73532307;2019-12-31;0;train
73532307;2020-12-31;0;train
73532307;2021-12-31;0;train
73532687;2019-12-31;0;train
73532687;2020-12-31;0;train
73533038;2016-07-31;1;train
73533130;2018-12-31;0;test
73533130;2019-12-31;0;test
73534950;2015-12-31;0;train
73534950;2018-12-31;0;train
73534950;2019-12-31;0;train
73534950;2020-12-31;0;train
73538102;2015-12-31;0;test
73538347;2017-12-31;0;test
73538347;2018-12-31;0;test
73538347;2019-12-31;0;test
73538347;2020-12-31;0;test
73538347;2021-12-31;0;test
73546793;2015-12-31;0;train
73546793;2016-12-31;0;train
73546793;2017-12-31;0;train
73546793;2018-12-31;0;train
73546793;2019-12-31;0;train
73546793;2020-12-31;0;train
73551239;2017-12-31;0;train
73551239;2018-12-31;0;train
73551239;2019-12-31;0;train
73551239;2020-12-31;0;train
73552739;2015-12-31;1;train
73552983;2016-12-31;0;train
73552983;2017-12-31;0;train
73554882;2015-09-30;0;train
73554882;2016-09-30;0;train
73554882;2017-09-30;0;train
73554882;2018-09-30;0;train
73554882;2019-09-30;0;train
73554882;2020-09-30;0;train
73554882;2021-09-30;0;train
73555303;2019-12-31;0;validation
73555303;2020-12-31;0;validation
73555607;2018-12-31;1;train
73561251;2017-12-31;0;train
73561251;2018-12-31;0;train
73561929;2015-12-31;0;train
73561929;2016-12-31;0;train
73566299;2015-12-31;0;train
73566299;2016-12-31;0;train
73566299;2017-12-31;0;train
73566299;2018-12-31;0;train
73566299;2019-12-31;0;train
73566299;2020-12-31;0;train
73567391;2015-12-31;0;train
73568234;2018-12-31;0;train
73568234;2019-12-31;0;train
73568234;2020-12-31;0;train
73569208;2015-12-31;0;train
73569208;2016-12-31;0;train
73570064;2017-12-31;0;train
73570064;2018-12-31;0;train
73580017;2015-12-31;0;train
73580017;2016-12-31;0;train
73583234;2016-12-31;0;train
73583234;2017-12-31;0;train
73583234;2018-12-31;0;train
73583234;2019-12-31;0;train
73583234;2020-12-31;0;train
73583234;2021-12-31;0;train
73592424;2015-12-31;0;train
73592424;2016-12-31;1;train
73593466;2015-12-31;0;train
73594641;2016-12-31;0;test
73594641;2017-12-31;0;test
73594641;2018-12-31;0;test
73594641;2019-12-31;0;test
73601972;2020-12-31;0;train
73601972;2021-12-31;0;train
73603616;2015-12-31;0;test
73603616;2016-12-31;0;test
73603616;2017-12-31;0;test
73607241;2016-12-31;0;train
73607241;2017-12-31;0;train
73607241;2018-12-31;0;train
73607241;2020-12-31;0;train
73607989;2016-12-31;0;train
73607989;2017-12-31;0;train
73607989;2018-12-31;0;train
73609689;2015-12-31;0;test
73609689;2016-12-31;0;test
73609689;2017-12-31;0;test
73609689;2018-12-31;1;test
73609934;2017-12-31;0;train
73609934;2018-12-31;0;train
73617331;2017-06-30;0;train
73617331;2018-06-30;0;train
73617990;2015-12-31;0;train
73617990;2016-12-31;0;train
73617990;2017-12-31;0;train
73617990;2018-12-31;0;train
73617990;2019-12-31;0;train
73618019;2015-12-31;1;train
73618420;2015-12-31;0;train
73620710;2015-12-31;0;train
73620710;2016-12-31;0;train
73623307;2015-12-31;0;train
73623797;2015-12-31;0;test
73623797;2016-12-31;0;test
73623797;2017-12-31;0;test
73623797;2018-12-31;1;test
73628229;2015-12-31;0;train
73628229;2016-12-31;0;train
73628229;2017-12-31;0;train
73629477;2016-12-31;0;test
73629477;2017-12-31;0;test
73629477;2018-12-31;0;test
73629477;2019-12-31;0;test
73633719;2015-12-31;0;train
73633719;2016-12-31;0;train
73633719;2017-12-31;0;train
73633719;2018-12-31;0;train
73633719;2019-12-31;0;train
73633719;2020-12-31;0;train
73634005;2015-12-31;0;train
73634005;2016-12-31;0;train
73638822;2018-12-31;0;validation
73638822;2019-12-31;0;validation
73638906;2016-09-30;0;train
73638906;2017-09-30;0;train
73638906;2018-09-30;0;train
73638906;2019-09-30;1;train
73640612;2017-12-31;1;train
73648872;2015-12-31;1;train
73649407;2019-12-31;0;test
73649407;2020-12-31;0;test
73651024;2015-12-31;0;validation
73651498;2015-12-31;1;train
73656498;2019-12-31;0;train
73656498;2020-12-31;0;train
73659252;2015-12-31;0;train
73659252;2016-12-31;0;train
73659252;2017-12-31;0;train
73659252;2018-12-31;0;train
73659252;2019-12-31;0;train
73659252;2020-12-31;0;train
73662596;2017-12-31;1;test
73667106;2015-12-31;0;test
73667217;2015-12-31;0;train
73667217;2016-12-31;0;train
73667217;2017-12-31;1;train
73667580;2017-12-31;0;validation
73667580;2018-12-31;0;validation
73669302;2017-03-31;0;train
73669302;2018-03-31;0;train
73669302;2019-03-31;0;train
73669625;2015-12-31;0;train
73669625;2016-12-31;0;train
73669625;2018-12-31;0;train
73669625;2019-12-31;0;train
73669625;2020-12-31;0;train
73669625;2021-12-31;0;train
73675124;2015-12-31;0;train
73675124;2016-12-31;0;train
73675124;2017-12-31;0;train
73675124;2018-12-31;0;train
73675124;2019-12-31;0;train
73675124;2020-12-31;0;train
73675124;2021-12-31;1;train
73675967;2017-12-31;0;train
73675967;2018-12-31;0;train
73679321;2018-09-30;0;train
73679695;2017-12-31;0;validation
73679695;2018-12-31;0;validation
73684208;2020-12-31;0;test
73684255;2020-12-31;0;validation
73684255;2021-12-31;0;validation
73685834;2017-12-31;0;train
73685834;2018-12-31;0;train
73690128;2019-12-31;1;test
73691118;2015-12-31;0;validation
73691118;2016-12-31;0;validation
73691118;2017-12-31;0;validation
73691118;2018-12-31;0;validation
73691118;2019-12-31;0;validation
73691118;2020-12-31;0;validation
73691118;2021-12-31;0;validation
73691417;2015-12-31;0;train
73691417;2016-12-31;1;train
73692097;2017-12-31;0;train
73692097;2018-12-31;0;train
73693970;2015-12-31;0;validation
73693970;2016-12-31;0;validation
73693970;2017-12-31;0;validation
73697337;2015-12-31;0;train
73697337;2016-12-31;0;train
73697337;2017-12-31;0;train
73700221;2019-12-31;0;test
73700221;2020-12-31;0;test
73700221;2021-12-31;0;test
73700362;2015-12-31;0;train
73700815;2016-06-30;0;validation
73700815;2017-06-30;0;validation
73700815;2018-06-30;0;validation
73700815;2019-06-30;0;validation
73703776;2015-12-31;1;train
73706638;2015-12-31;0;validation
